latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime,event_id
57.0356,94.5789,321.1,1.0,1.0,2017-04-27,04:57,Terra,MODIS,81,6.03,294.6,13.1,D,0.0,M-C61,archive,2017-04-27 04:57:00,1097
56.9618,94.574,320.1,1.0,1.0,2017-04-27,04:57,Terra,MODIS,80,6.03,292.4,12.7,D,0.0,M-C61,archive,2017-04-27 04:57:00,1052
56.8861,94.5158,307.4,1.0,1.0,2017-04-27,04:57,Terra,MODIS,32,6.03,288.8,5.7,D,0.0,M-C61,archive,2017-04-27 04:57:00,1052
57.0419,93.2623,314.5,1.1,1.0,2017-04-27,04:57,Terra,MODIS,75,6.03,287.9,11.2,D,0.0,M-C61,archive,2017-04-27 04:57:00,1098
56.8595,94.5728,321.2,1.0,1.0,2017-04-27,04:57,Terra,MODIS,81,6.03,285.2,17.2,D,0.0,M-C61,archive,2017-04-27 04:57:00,1052
56.6858,93.4441,300.9,1.0,1.0,2017-04-27,04:57,Terra,MODIS,24,6.03,271.4,4.4,D,0.0,M-C61,archive,2017-04-27 04:57:00,1035
56.6046,93.281,332.2,1.0,1.0,2017-04-27,04:57,Terra,MODIS,67,6.03,277.7,30.8,D,0.0,M-C61,archive,2017-04-27 04:57:00,1035
56.6024,93.2977,356.4,1.0,1.0,2017-04-27,04:57,Terra,MODIS,95,6.03,282.5,78.6,D,0.0,M-C61,archive,2017-04-27 04:57:00,1035
56.5934,93.294,337.7,1.0,1.0,2017-04-27,04:57,Terra,MODIS,61,6.03,275.6,38.6,D,0.0,M-C61,archive,2017-04-27 04:57:00,1035
56.5312,93.4084,325.7,1.0,1.0,2017-04-27,04:57,Terra,MODIS,84,6.03,276.7,25.1,D,0.0,M-C61,archive,2017-04-27 04:57:00,-1
56.529,93.4252,302.4,1.0,1.0,2017-04-27,04:57,Terra,MODIS,50,6.03,274.0,4.9,D,0.0,M-C61,archive,2017-04-27 04:57:00,-1
56.578,92.8364,304.8,1.1,1.0,2017-04-27,04:57,Terra,MODIS,25,6.03,278.6,5.2,D,0.0,M-C61,archive,2017-04-27 04:57:00,1049
56.4667,93.4101,341.8,1.0,1.0,2017-04-27,04:57,Terra,MODIS,93,6.03,285.8,45.8,D,0.0,M-C61,archive,2017-04-27 04:57:00,1084
56.4577,93.4064,321.2,1.0,1.0,2017-04-27,04:57,Terra,MODIS,81,6.03,285.1,16.6,D,0.0,M-C61,archive,2017-04-27 04:57:00,1084
56.4999,93.0013,311.6,1.1,1.0,2017-04-27,04:57,Terra,MODIS,67,6.03,281.5,9.6,D,0.0,M-C61,archive,2017-04-27 04:57:00,1111
56.4978,93.0182,312.4,1.1,1.0,2017-04-27,04:57,Terra,MODIS,72,6.03,283.3,10.0,D,0.0,M-C61,archive,2017-04-27 04:57:00,-1
56.4521,93.2288,320.1,1.0,1.0,2017-04-27,04:57,Terra,MODIS,80,6.03,277.3,17.9,D,0.0,M-C61,archive,2017-04-27 04:57:00,1099
56.4499,93.2456,315.1,1.0,1.0,2017-04-27,04:57,Terra,MODIS,75,6.03,278.3,13.3,D,0.0,M-C61,archive,2017-04-27 04:57:00,1099
56.4459,93.2203,305.5,1.0,1.0,2017-04-27,04:57,Terra,MODIS,62,6.03,274.5,7.1,D,0.0,M-C61,archive,2017-04-27 04:57:00,1099
56.4437,93.2371,309.0,1.0,1.0,2017-04-27,04:57,Terra,MODIS,68,6.03,277.5,9.8,D,0.0,M-C61,archive,2017-04-27 04:57:00,1099
56.3915,93.5642,318.3,1.0,1.0,2017-04-27,04:57,Terra,MODIS,74,6.03,276.3,14.9,D,0.0,M-C61,archive,2017-04-27 04:57:00,1100
56.21,93.3889,311.6,1.0,1.0,2017-04-27,04:57,Terra,MODIS,50,6.03,294.0,5.9,D,0.0,M-C61,archive,2017-04-27 04:57:00,1066
55.8243,93.907,321.6,1.0,1.0,2017-04-27,04:57,Terra,MODIS,56,6.03,292.1,15.3,D,0.0,M-C61,archive,2017-04-27 04:57:00,1037
55.8265,93.891,332.9,1.0,1.0,2017-04-27,04:57,Terra,MODIS,87,6.03,291.4,29.6,D,0.0,M-C61,archive,2017-04-27 04:57:00,1037
55.7673,94.5168,321.9,1.0,1.0,2017-04-27,04:57,Terra,MODIS,72,6.03,299.6,10.8,D,0.0,M-C61,archive,2017-04-27 04:57:00,1101
55.7695,94.5012,336.0,1.0,1.0,2017-04-27,04:57,Terra,MODIS,89,6.03,301.0,28.6,D,0.0,M-C61,archive,2017-04-27 04:57:00,1101
55.7761,94.5207,327.8,1.0,1.0,2017-04-27,04:57,Terra,MODIS,84,6.03,300.1,17.2,D,0.0,M-C61,archive,2017-04-27 04:57:00,1101
55.7783,94.5051,319.5,1.0,1.0,2017-04-27,04:57,Terra,MODIS,40,6.03,300.6,8.2,D,0.0,M-C61,archive,2017-04-27 04:57:00,1101
55.8447,94.234,338.4,1.0,1.0,2017-04-27,04:57,Terra,MODIS,90,6.03,288.4,38.2,D,0.0,M-C61,archive,2017-04-27 04:57:00,1069
55.8499,94.2597,328.0,1.0,1.0,2017-04-27,04:57,Terra,MODIS,84,6.03,288.5,21.7,D,0.0,M-C61,archive,2017-04-27 04:57:00,1069
55.8521,94.2439,341.5,1.0,1.0,2017-04-27,04:57,Terra,MODIS,92,6.03,288.0,42.7,D,0.0,M-C61,archive,2017-04-27 04:57:00,1069
55.8543,94.2282,314.2,1.0,1.0,2017-04-27,04:57,Terra,MODIS,56,6.03,286.8,9.5,D,0.0,M-C61,archive,2017-04-27 04:57:00,1069
55.8455,94.3579,313.0,1.0,1.0,2017-04-27,04:57,Terra,MODIS,65,6.03,295.2,5.4,D,2.0,M-C61,archive,2017-04-27 04:57:00,1070
55.8895,94.1093,317.5,1.0,1.0,2017-04-27,04:57,Terra,MODIS,75,6.03,288.0,13.4,D,0.0,M-C61,archive,2017-04-27 04:57:00,1102
55.8719,94.3695,318.4,1.0,1.0,2017-04-27,04:57,Terra,MODIS,69,6.03,295.0,11.7,D,0.0,M-C61,archive,2017-04-27 04:57:00,1103
56.0956,92.913,327.1,1.1,1.0,2017-04-27,04:57,Terra,MODIS,84,6.03,291.8,23.0,D,0.0,M-C61,archive,2017-04-27 04:57:00,-1
56.0983,92.9663,321.2,1.1,1.0,2017-04-27,04:57,Terra,MODIS,79,6.03,292.0,15.4,D,0.0,M-C61,archive,2017-04-27 04:57:00,1104
56.1073,92.97,326.2,1.1,1.0,2017-04-27,04:57,Terra,MODIS,83,6.03,291.1,20.0,D,0.0,M-C61,archive,2017-04-27 04:57:00,1104
55.7002,94.3984,364.8,1.0,1.0,2017-04-27,04:58,Terra,MODIS,100,6.03,305.7,93.8,D,0.0,M-C61,archive,2017-04-27 04:58:00,1096
55.6979,94.4141,361.1,1.0,1.0,2017-04-27,04:58,Terra,MODIS,100,6.03,305.7,82.8,D,0.0,M-C61,archive,2017-04-27 04:58:00,1096
55.6913,94.3946,341.9,1.0,1.0,2017-04-27,04:58,Terra,MODIS,92,6.03,304.1,40.0,D,0.0,M-C61,archive,2017-04-27 04:58:00,1096
55.6891,94.4102,335.4,1.0,1.0,2017-04-27,04:58,Terra,MODIS,89,6.03,303.1,28.9,D,0.0,M-C61,archive,2017-04-27 04:58:00,1096
55.5977,94.5291,334.4,1.0,1.0,2017-04-27,04:58,Terra,MODIS,88,6.03,295.7,28.3,D,0.0,M-C61,archive,2017-04-27 04:58:00,1057
55.5955,94.5446,320.9,1.0,1.0,2017-04-27,04:58,Terra,MODIS,79,6.03,293.3,12.3,D,0.0,M-C61,archive,2017-04-27 04:58:00,1057
55.5889,94.5252,325.7,1.0,1.0,2017-04-27,04:58,Terra,MODIS,80,6.03,294.0,16.6,D,0.0,M-C61,archive,2017-04-27 04:58:00,1057
55.5823,94.5058,326.4,1.0,1.0,2017-04-27,04:58,Terra,MODIS,58,6.03,297.3,16.4,D,0.0,M-C61,archive,2017-04-27 04:58:00,1057
55.5427,94.5214,314.8,1.0,1.0,2017-04-27,04:58,Terra,MODIS,73,6.03,296.5,7.9,D,0.0,M-C61,archive,2017-04-27 04:58:00,1057
55.5042,94.2676,322.3,1.0,1.0,2017-04-27,04:58,Terra,MODIS,73,6.03,298.0,13.1,D,0.0,M-C61,archive,2017-04-27 04:58:00,1043
55.502,94.2831,340.3,1.0,1.0,2017-04-27,04:58,Terra,MODIS,91,6.03,299.5,36.4,D,0.0,M-C61,archive,2017-04-27 04:58:00,1043
55.4954,94.2637,318.4,1.0,1.0,2017-04-27,04:58,Terra,MODIS,49,6.03,295.7,10.0,D,0.0,M-C61,archive,2017-04-27 04:58:00,1043
55.48,94.3065,324.4,1.0,1.0,2017-04-27,04:58,Terra,MODIS,82,6.03,295.1,16.3,D,0.0,M-C61,archive,2017-04-27 04:58:00,1043
55.5872,94.4904,328.8,4.7,2.0,2017-04-27,05:08,Aqua,MODIS,86,6.03,294.6,215.3,D,0.0,M-C61,archive,2017-04-27 05:08:00,1057
55.6095,94.554,319.0,4.7,2.0,2017-04-27,05:08,Aqua,MODIS,65,6.03,289.4,116.7,D,0.0,M-C61,archive,2017-04-27 05:08:00,1057
55.5895,94.4983,333.6,4.7,2.0,2017-04-27,05:08,Aqua,MODIS,89,6.03,294.9,281.0,D,0.0,M-C61,archive,2017-04-27 05:08:00,1057
55.6116,94.562,314.4,4.7,2.0,2017-04-27,05:08,Aqua,MODIS,56,6.03,288.7,86.4,D,0.0,M-C61,archive,2017-04-27 05:08:00,-1
57.1315,94.3567,303.1,4.1,1.9,2017-04-27,05:09,Aqua,MODIS,55,6.03,281.5,46.8,D,0.0,M-C61,archive,2017-04-27 05:09:00,1075
55.47902,94.30733,350.85,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,298.93,10.75,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.47815,94.3013,330.42,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,288.87,4.27,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.48317,94.31189,330.83,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,290.9,10.75,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.48229,94.30585,348.3,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,292.09,10.75,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.48922,94.25768,340.42,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,293.31,2.91,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.49248,94.25619,339.14,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,292.39,2.41,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.49837,94.27274,354.74,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,297.25,11.27,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.49749,94.26671,335.42,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,292.8,4.31,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.49662,94.2607,339.33,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,292.26,4.31,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.49574,94.2547,333.52,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,292.67,2.41,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.50428,94.28947,326.11,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,287.65,2.99,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.50252,94.27734,340.59,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,291.32,2.58,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.50164,94.27128,329.46,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,290.26,2.58,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.50076,94.26524,347.13,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,292.04,3.19,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.49989,94.25922,330.53,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,291.61,3.19,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.50579,94.27586,336.58,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,290.38,2.58,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1043
55.57906,94.50636,330.46,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,293.26,3.55,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1057
55.57819,94.50027,347.52,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,295.8,3.55,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1057
55.57732,94.49419,337.89,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,295.94,3.86,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1057
55.57624,94.46224,325.79,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,297.15,2.26,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1057
55.57952,94.46077,335.99,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,297.68,2.26,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1057
55.45472,93.61124,331.82,0.38,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.23,2.76,D,0.0,SV-C2,archive,2017-04-27 06:21:00,-1
55.59496,94.5446,333.19,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,287.92,4.15,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1057
55.58367,94.4654,335.24,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.58,1.69,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1057
55.58694,94.46394,329.66,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.36,1.69,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1057
55.69263,94.39008,336.79,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,304.42,6.23,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1096
55.69176,94.38398,333.92,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,304.21,4.73,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1096
55.69679,94.39471,349.4,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,312.77,39.95,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1096
55.70181,94.40546,329.37,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,303.38,4.79,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1096
55.70094,94.39938,356.4,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,304.85,4.79,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1096
55.70007,94.39328,355.32,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,304.22,39.95,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1096
55.74723,94.52831,326.13,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,300.77,1.0,D,0.0,SV-C2,archive,2017-04-27 06:21:00,-1
55.73849,94.36951,339.05,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,305.81,2.77,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1094
55.73987,94.3674,335.3,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,305.54,2.76,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1094
55.764,94.51283,339.25,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.94,3.26,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.76641,94.50523,367.0,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,h,2.0,310.43,60.12,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.76815,94.51751,344.23,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.25,28.25,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.76555,94.49908,350.22,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,304.56,5.44,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.76468,94.49294,344.75,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,304.08,5.44,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.76381,94.48679,338.43,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,305.21,3.67,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.77317,94.52834,347.27,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.94,6.02,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.76709,94.48534,344.95,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.16,3.67,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.77992,94.55148,336.93,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,303.45,24.21,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.77905,94.54533,341.74,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,305.12,22.71,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.77124,94.49003,335.72,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.42,1.79,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.77887,94.51929,348.34,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.11,8.11,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1101
55.7641,94.31746,332.89,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.9,3.31,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1105
55.68025,93.69612,325.15,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,298.26,1.35,D,0.0,SV-C2,archive,2017-04-27 06:21:00,-1
55.75727,94.19727,343.27,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,298.22,5.95,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1106
55.76141,94.20188,328.42,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,298.93,5.95,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1106
55.76053,94.19578,352.47,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,304.59,5.95,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1106
55.75965,94.18969,341.24,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.07,6.24,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1106
55.84581,94.35238,339.81,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,299.61,4.87,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1070
55.84757,94.35629,330.9,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,298.35,3.38,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1070
55.84669,94.35014,337.61,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.77,3.87,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1070
55.85085,94.3548,335.41,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,299.51,3.38,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1070
55.84997,94.34867,335.37,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,299.89,3.87,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1070
55.84252,94.24763,326.43,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,297.05,4.39,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.84164,94.2415,348.54,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,303.32,4.39,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.84754,94.25838,356.44,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,302.56,7.44,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.84666,94.25227,349.25,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,296.56,7.44,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.84579,94.24614,347.0,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,296.9,23.68,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.84491,94.24002,347.82,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,303.0,23.68,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.84403,94.23389,346.5,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.95,11.01,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.85081,94.25689,340.2,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.36,7.44,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.84994,94.25077,343.61,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.75,7.44,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.8716,94.37814,340.56,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,299.67,23.21,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1103
55.87072,94.37199,339.96,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.95,23.21,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1103
55.85321,94.24928,340.59,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.65,3.85,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.87574,94.38279,337.49,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,307.85,33.32,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1103
55.874,94.37051,348.19,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.37,23.21,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1103
55.85912,94.26617,332.72,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,297.91,1.87,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.77396,93.68266,336.3,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,297.57,2.24,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1107
55.77306,93.67661,326.91,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,298.74,2.24,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1107
55.77216,93.67057,351.74,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.27,12.89,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1107
55.77126,93.66451,344.92,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.03,12.89,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1107
55.76856,93.64639,339.53,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,299.97,3.51,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1107
55.87903,94.38132,334.43,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,295.8,4.68,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1103
55.87815,94.37518,342.81,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,296.73,5.69,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1103
55.85887,94.24017,338.63,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,298.27,5.26,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.85799,94.23405,343.76,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,298.98,5.26,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.77181,93.64487,346.14,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.34,8.92,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1107
55.86039,94.22646,332.29,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,298.85,2.72,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.77596,93.6494,344.61,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,296.0,8.6,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1107
55.77507,93.64336,335.87,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,295.66,8.92,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1107
55.82332,93.89906,348.4,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,285.66,4.86,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1037
55.82243,93.89301,335.94,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,284.9,5.6,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1037
55.89978,94.4046,338.08,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,301.76,8.17,D,0.0,SV-C2,archive,2017-04-27 06:21:00,-1
55.82746,93.90361,330.04,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,283.68,4.86,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1037
55.82658,93.89755,351.35,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,285.72,4.86,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1037
55.83072,93.90211,345.55,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,283.92,4.44,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1037
55.89624,94.28201,341.67,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.08,19.77,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.89536,94.27585,331.34,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,293.89,3.38,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.9004,94.28669,337.29,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,293.61,4.46,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.89952,94.28053,343.57,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,293.69,4.46,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.89863,94.27436,333.49,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,293.07,4.52,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.90279,94.27904,330.66,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,291.73,4.46,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1069
55.796,93.5043,327.3,0.38,0.36,2017-04-27,06:21,SNPP,SNPP,l,2.0,301.65,2.01,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1092
55.77233,93.34769,346.68,0.38,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,300.15,5.91,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1108
55.88968,94.11546,352.46,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,280.03,6.57,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1102
55.8888,94.10935,349.81,0.39,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,277.61,7.39,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1102
55.78024,93.33102,325.5,0.38,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,297.03,2.09,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1108
55.78349,93.32948,334.49,0.38,0.36,2017-04-27,06:21,SNPP,SNPP,n,2.0,298.69,2.09,D,0.0,SV-C2,archive,2017-04-27 06:21:00,1108
